SENIOR;1;Gustav Clement;30425242;2003;true
TRAINING;1;BUTTERFLY;132049;2026-05-18
SENIOR;2;Barrack Obama;66992453;1960;false
SENIOR;3;Joachim Hansen;25604522;2001;true
TRAINING;3;FREESTYLE;127050;2026-05-14
SENIOR;4;Mads Mikkelsen;45627720;1965;false
SENIOR;5;Hans Klausen;66002232;2005;true
TRAINING;5;FREESTYLE;115090;2026-05-18
COMPETITION;5;MEDLEY;119049;2026-05-18;OL 2012;3
SENIOR;6;Asmon;88730099;1967;true
TRAINING;6;FREESTYLE;539099;2026-05-18
TRAINING;6;BUTTERFLY;646087;2026-05-18
COMPETITION;6;MEDLEY;272067;2026-05-18;Gollum swim classics;4
SENIOR;7;Sydney Lee;45608922;1980;true
COMPETITION;7;MEDLEY;115032;2026-05-18;OL 2008;3
SENIOR;8;Ole Wedel;77609012;2012;true
TRAINING;8;FREESTYLE;110034;2026-05-18
SENIOR;9;Mike Jørgensen;90873431;2020;true
TRAINING;9;FREESTYLE;115099;2026-05-18
COMPETITION;9;MEDLEY;117012;2026-05-18;OL 2016;2
PASSIVE;10;Jacob Niels;65743287;2006
JUNIOR;11;Kasper Krause;87203019;2018;false
SENIOR;12;Gustav Clement;30425242;2003;false
